"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Connecticut","Murder and manslaughter",39,17,0,0,0,0
"Connecticut","Rape",23,23,0,2,0,2
"Connecticut","Robbery",123,81,19,5,0,24
"Connecticut","Aggravated assault",219,183,9,9,5,14
"Connecticut","Burglary",108,182,14,35,1,49
"Connecticut","Larceny",417,501,26,38,10,54
"Connecticut","Motor vehicle theft",32,41,7,6,0,13
"Connecticut","Other assaults",1297,1434,158,164,111,213
"Connecticut","Arson",14,8,0,2,0,2
"Connecticut","Forgery and counterfeiting",47,31,2,0,1,1
"Connecticut","Fraud",41,42,1,0,0,1
"Connecticut","Stolen property",21,18,0,1,0,1
"Connecticut","Vandalism",21,26,4,9,3,10
"Connecticut","Weapons",99,44,2,4,0,6
"Connecticut","Prostitution",35,102,0,0,0,0
"Connecticut","Sex offenses",21,23,5,1,0,6
"Connecticut","Total Drug Violations",989,1524,55,41,9,88
"Connecticut","Possession (subtotal)",989,1524,55,41,9,88
"Connecticut","Possession-Opiates",347,1012,10,13,2,21
"Connecticut","Possession-Marijuana",550,378,40,24,7,58
"Connecticut","Possession-Synthetic narcotics",65,89,4,3,0,7
"Connecticut","Possession-Other drugs",27,45,1,1,0,2
"Connecticut","Family offenses",48,56,3,6,3,6
"Connecticut","DUI",110,192,0,1,0,1
"Connecticut","Liquor",2,48,0,1,0,1
"Connecticut","Disorderly conduct",824,1014,150,171,134,188
"Connecticut","All other non-traffic offenses",1712,1995,54,43,16,82
"Connecticut","Manslaughter by negligence",1,0,0,0,0,0
"Connecticut","Unclassified Arrest",0,0,0,0,0,0
