"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Maryland","Murder and manslaughter",80,7,0,0,0,0
"Maryland","Rape",78,7,11,0,0,11
"Maryland","Robbery",380,57,221,4,27,198
"Maryland","Aggravated assault",773,105,236,7,49,194
"Maryland","Burglary",948,249,171,15,21,165
"Maryland","Larceny",777,196,264,13,97,180
"Maryland","Motor vehicle theft",302,37,256,9,31,234
"Maryland","Other assaults",5440,863,398,26,167,257
"Maryland","Arson",58,13,9,0,1,8
"Maryland","Forgery and counterfeiting",76,11,0,0,0,0
"Maryland","Fraud",69,8,0,0,0,0
"Maryland","Vandalism",467,98,82,5,23,64
"Maryland","Weapons",889,99,139,2,19,122
"Maryland","Prostitution",392,371,1,2,3,0
"Maryland","Sex offenses",124,41,28,4,0,32
"Maryland","Total Drug Violations",15249,1727,1316,27,87,1257
"Maryland","Sale (subtotal)",3123,183,697,7,33,671
"Maryland","Sale-Opiates",3121,181,564,3,24,543
"Maryland","Sale-Marijuana",0,0,126,4,7,123
"Maryland","Sale-Synthetic narcotics",2,1,4,0,1,3
"Maryland","Possession (subtotal)",12126,1544,619,20,54,586
"Maryland","Possession-Opiates",6471,1207,172,1,6,167
"Maryland","Possession-Marijuana",5652,335,429,19,44,405
"Maryland","Family offenses",137,8,0,0,0,0
"Maryland","Liquor",152,49,0,0,0,0
"Maryland","Disorderly conduct",806,147,163,7,65,105
"Maryland","Vagrancy",56,29,0,0,0,0
"Maryland","All other non-traffic offenses",15905,3142,629,3,70,562
"Maryland","Curfew and Loitering",0,0,143,1,17,127
"Maryland","Sale-Other drugs",0,1,3,0,1,2
"Maryland","Possession-Other drugs",3,2,16,0,3,13
"Maryland","Gambling (total)",156,2,10,0,0,11
"Maryland","All other gambling",156,2,10,0,0,11
"Maryland","Manslaughter by negligence",1,0,0,0,0,0
"Maryland","DUI",100,79,0,0,0,0
"Maryland","Possession-Synthetic narcotics",0,0,2,0,1,1
