"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Burglary",592,417,178,173,22,331
"Texas","Forgery and counterfeiting",456,276,9,7,5,11
"Texas","Total Drug Violations",8446,5370,366,746,140,986
"Texas","Sale (subtotal)",11,11,1,1,1,1
"Texas","Sale-Other drugs",0,3,0,1,1,0
"Texas","Possession (subtotal)",8435,5359,365,745,139,985
"Texas","Possession-Opiates",1270,925,7,31,23,15
"Texas","Possession-Marijuana",3434,2224,285,570,90,776
"Texas","DUI",1084,5817,0,20,4,16
"Texas","Liquor",1193,1388,32,82,24,90
"Texas","All other non-traffic offenses",16217,11741,479,550,241,790
"Texas","Larceny",4324,4353,831,1014,884,1001
"Texas","Other assaults",4456,4216,633,466,331,774
"Texas","Fraud",1642,525,10,5,3,12
"Texas","Sale-Opiates",2,3,0,0,0,0
"Texas","Sale-Marijuana",2,2,1,0,0,1
"Texas","Family offenses",52,30,2,3,5,0
"Texas","Aggravated assault",697,593,139,92,66,167
"Texas","Drunkenness",3721,9338,41,144,25,162
"Texas","Murder and manslaughter",46,51,3,6,1,8
"Texas","Manslaughter by negligence",1,4,1,1,0,2
"Texas","Sex offenses",168,181,33,35,4,64
"Texas","Disorderly conduct",1945,1272,1072,924,751,1250
"Texas","Motor vehicle theft",1,4,10,5,1,14
"Texas","Possession-Synthetic narcotics",0,2,4,6,3,7
"Texas","Sale-Synthetic narcotics",7,3,0,0,0,0
"Texas","Arson",11,9,1,2,0,3
"Texas","Weapons",815,450,55,66,10,111
"Texas","Runaways",0,0,748,954,1033,676
"Texas","Rape",60,102,1,1,0,2
"Texas","Robbery",570,327,148,114,14,248
"Texas","Vandalism",541,472,120,173,40,253
"Texas","Prostitution",1240,1066,24,19,34,9
"Texas","Possession-Other drugs",3731,2208,69,138,23,187
"Texas","Gambling (total)",43,19,4,0,0,4
"Texas","All other gambling",43,19,4,0,0,4
"Texas","Vagrancy",164,49,0,0,0,0
"Texas","Curfew and Loitering",0,0,310,730,339,717
"Texas","Stolen property",0,0,1,1,1,1
"Texas","Embezzlement",5,18,0,0,0,0
