"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Manslaughter by negligence",2,11,0,1,0,1
"Texas","Rape",34,50,15,18,0,33
"Texas","Robbery",318,161,85,50,8,129
"Texas","Aggravated assault",675,456,79,63,35,107
"Texas","Burglary",375,242,119,117,11,227
"Texas","Larceny",1704,1889,333,343,295,392
"Texas","Motor vehicle theft",743,582,80,83,23,141
"Texas","Other assaults",1639,1643,256,172,158,273
"Texas","Arson",8,4,4,2,0,6
"Texas","Forgery and counterfeiting",247,110,3,3,2,4
"Texas","Fraud",50,99,3,4,2,5
"Texas","Stolen property",4,7,2,2,0,4
"Texas","Vandalism",95,116,11,31,4,38
"Texas","Weapons",632,447,27,39,4,62
"Texas","Prostitution",1257,967,16,16,25,7
"Texas","Sex offenses",77,91,19,24,3,40
"Texas","Total Drug Violations",3035,2264,158,173,41,291
"Texas","Sale (subtotal)",509,266,47,57,17,87
"Texas","Sale-Opiates",486,196,16,12,2,26
"Texas","Sale-Marijuana",16,14,31,43,14,60
"Texas","Sale-Other drugs",7,56,0,0,0,0
"Texas","Possession (subtotal)",2526,1998,111,116,24,204
"Texas","Possession-Opiates",1374,1121,40,42,13,69
"Texas","Possession-Marijuana",1040,517,66,67,9,125
"Texas","Possession-Synthetic narcotics",4,2,1,1,1,1
"Texas","Possession-Other drugs",108,358,4,6,1,9
"Texas","Family offenses",42,66,0,0,0,0
"Texas","DUI",551,4228,0,15,2,13
"Texas","Liquor",18,28,0,2,0,2
"Texas","Drunkenness",3271,8370,33,120,14,139
"Texas","Disorderly conduct",275,185,14,18,4,28
"Texas","All other non-traffic offenses",11499,7655,132,172,48,256
"Texas","Curfew and Loitering",0,0,3,7,7,4
"Texas","Runaways",0,0,227,186,299,114
"Texas","Murder and manslaughter",16,21,4,4,1,7
"Texas","Sale-Synthetic narcotics",0,0,0,2,1,1
"Texas","Vagrancy",0,0,23,24,9,38
"Texas","Embezzlement",1,1,0,0,0,0
"Texas","Gambling (total)",1,2,0,0,0,0
"Texas","Bookmaking (horse and sports)",0,2,0,0,0,0
"Texas","Number and lottery",1,0,0,0,0,0
