"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Murder and manslaughter",12,9,3,2,0,5
"Texas","Manslaughter by negligence",0,3,0,0,0,0
"Texas","Rape",18,18,0,4,0,4
"Texas","Robbery",82,42,26,3,2,27
"Texas","Aggravated assault",157,225,27,30,12,45
"Texas","Burglary",172,150,67,39,8,101
"Texas","Larceny",745,1455,286,526,374,446
"Texas","Motor vehicle theft",116,202,21,34,3,52
"Texas","Other assaults",1116,1785,901,798,613,1097
"Texas","Arson",4,1,0,5,1,4
"Texas","Forgery and counterfeiting",78,136,0,1,0,1
"Texas","Fraud",34,78,0,0,0,0
"Texas","Embezzlement",2,1,0,0,0,0
"Texas","Stolen property",1,2,0,0,0,0
"Texas","Vandalism",81,147,62,202,43,222
"Texas","Weapons",97,166,5,41,2,44
"Texas","Prostitution",312,592,1,2,2,1
"Texas","Sex offenses",8,41,32,23,4,51
"Texas","Total Drug Violations",1177,1206,107,296,58,353
"Texas","Sale (subtotal)",106,173,9,54,3,60
"Texas","Sale-Opiates",85,43,1,15,3,13
"Texas","Sale-Marijuana",14,34,1,25,0,26
"Texas","Sale-Synthetic narcotics",7,59,7,14,0,21
"Texas","Sale-Other drugs",0,37,0,0,0,0
"Texas","Possession (subtotal)",1071,1033,98,242,55,293
"Texas","Possession-Opiates",582,330,13,42,11,44
"Texas","Possession-Marijuana",432,302,85,180,31,242
"Texas","Possession-Synthetic narcotics",47,355,0,2,2,0
"Texas","Possession-Other drugs",10,46,0,18,11,7
"Texas","Gambling (total)",34,5,6,0,0,6
"Texas","All other gambling",34,5,6,0,0,6
"Texas","Family offenses",8,12,0,1,0,1
"Texas","DUI",108,879,0,10,1,9
"Texas","Liquor",369,864,16,177,46,149
"Texas","Drunkenness",864,3880,23,124,34,114
"Texas","Disorderly conduct",864,1090,59,61,52,69
"Texas","Vagrancy",562,860,2,10,11,1
"Texas","All other non-traffic offenses",3378,4958,762,1056,487,1340
"Texas","Curfew and Loitering",0,0,230,538,239,534
"Texas","Runaways",0,0,74,176,144,109
