"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Connecticut","Murder and manslaughter",37,13,4,1,0,5
"Connecticut","Rape",23,15,2,12,0,14
"Connecticut","Robbery",104,61,36,18,4,50
"Connecticut","Aggravated assault",210,183,23,22,13,32
"Connecticut","Burglary",94,181,31,32,1,64
"Connecticut","Larceny",337,445,73,95,19,151
"Connecticut","Motor vehicle theft",67,60,26,28,7,47
"Connecticut","Other assaults",1776,1841,369,353,222,505
"Connecticut","Forgery and counterfeiting",63,34,2,1,0,3
"Connecticut","Fraud",53,51,4,7,3,8
"Connecticut","Embezzlement",17,11,0,0,0,0
"Connecticut","Stolen property",25,22,1,2,0,3
"Connecticut","Vandalism",43,76,33,38,10,61
"Connecticut","Weapons",105,75,26,44,6,64
"Connecticut","Prostitution",42,49,0,0,0,0
"Connecticut","Sex offenses",27,48,7,15,5,17
"Connecticut","Total Drug Violations",1209,1628,139,170,25,286
"Connecticut","Possession (subtotal)",1209,1628,139,170,25,286
"Connecticut","Possession-Opiates",583,1125,43,69,7,105
"Connecticut","Possession-Marijuana",506,373,91,93,17,169
"Connecticut","Possession-Synthetic narcotics",73,40,5,6,0,11
"Connecticut","Possession-Other drugs",47,90,0,2,1,1
"Connecticut","Family offenses",91,96,14,8,12,10
"Connecticut","DUI",52,84,1,1,0,2
"Connecticut","Disorderly conduct",1089,1181,430,363,314,483
"Connecticut","All other non-traffic offenses",1372,1503,136,160,51,246
"Connecticut","Drunkenness",0,2,0,0,0,0
"Connecticut","Gambling (total)",0,1,2,0,0,2
"Connecticut","All other gambling",0,1,2,0,0,2
"Connecticut","Liquor",5,20,1,3,2,2
"Connecticut","Arson",4,5,2,1,0,4
"Connecticut","",0,0,0,0,0,0
