"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Utah","Manslaughter by negligence",0,1,0,0,0,0
"Utah","Rape",4,17,0,3,0,3
"Utah","Robbery",22,57,2,7,1,12
"Utah","Aggravated assault",43,183,4,16,3,25
"Utah","Burglary",20,101,3,32,4,36
"Utah","Larceny",156,1598,55,516,324,313
"Utah","Motor vehicle theft",2,19,0,4,0,5
"Utah","Other assaults",164,1149,25,172,56,162
"Utah","Arson",0,4,0,3,0,3
"Utah","Forgery and counterfeiting",3,66,0,1,0,1
"Utah","Fraud",2,41,0,0,0,0
"Utah","Stolen property",9,61,1,10,4,7
"Utah","Vandalism",28,262,0,59,10,52
"Utah","Weapons",15,128,0,43,6,46
"Utah","Prostitution",38,218,0,0,0,0
"Utah","Sex offenses",1,18,0,3,0,3
"Utah","Total Drug Violations",170,1142,7,149,45,117
"Utah","Sale (subtotal)",40,292,0,22,3,20
"Utah","Sale-Opiates",31,209,0,12,1,11
"Utah","Sale-Marijuana",6,32,0,6,2,5
"Utah","Sale-Other drugs",3,47,0,4,0,4
"Utah","Possession (subtotal)",125,845,7,125,42,95
"Utah","Possession-Opiates",84,356,0,3,2,1
"Utah","Possession-Marijuana",33,308,6,113,36,87
"Utah","Possession-Other drugs",8,167,1,9,4,7
"Utah","Family offenses",19,134,0,1,0,1
"Utah","DUI",33,991,1,11,3,9
"Utah","Liquor",174,1284,3,112,47,82
"Utah","Drunkenness",73,825,0,15,6,9
"Utah","Disorderly conduct",95,405,38,198,97,161
"Utah","Vagrancy",25,87,0,0,0,0
"Utah","All other non-traffic offenses",950,5212,19,237,87,193
"Utah","Murder and manslaughter",1,6,0,0,0,0
"Utah","Possession-Synthetic narcotics",0,14,0,0,0,0
"Utah","Sale-Synthetic narcotics",0,4,0,0,0,0
"Utah","Runaways",0,0,0,0,0,1
"Utah","Embezzlement",0,1,0,0,0,0
