"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Connecticut","Murder and manslaughter",23,15,1,3,1,3
"Connecticut","Rape",20,17,2,3,0,5
"Connecticut","Robbery",117,93,15,6,3,18
"Connecticut","Aggravated assault",251,229,22,19,16,27
"Connecticut","Burglary",142,185,20,15,6,29
"Connecticut","Larceny",357,483,63,48,27,84
"Connecticut","Motor vehicle theft",24,42,10,9,1,18
"Connecticut","Other assaults",1550,1742,224,239,149,316
"Connecticut","Forgery and counterfeiting",31,21,0,0,0,0
"Connecticut","Fraud",50,65,7,1,3,5
"Connecticut","Stolen property",12,29,2,1,2,1
"Connecticut","Vandalism",24,38,22,25,8,40
"Connecticut","Weapons",103,81,13,21,2,32
"Connecticut","Prostitution",34,63,0,0,0,0
"Connecticut","Sex offenses",15,27,3,5,2,6
"Connecticut","Total Drug Violations",1101,1766,78,72,15,135
"Connecticut","Possession (subtotal)",1101,1766,78,72,15,135
"Connecticut","Possession-Opiates",403,1099,12,22,1,33
"Connecticut","Possession-Marijuana",595,505,62,43,13,92
"Connecticut","Possession-Synthetic narcotics",68,95,2,5,0,7
"Connecticut","Possession-Other drugs",35,67,2,2,1,3
"Connecticut","Family offenses",75,87,4,6,2,8
"Connecticut","DUI",82,187,0,1,0,1
"Connecticut","Liquor",7,17,1,1,0,2
"Connecticut","Disorderly conduct",972,1008,249,242,205,290
"Connecticut","All other non-traffic offenses",1862,2298,128,120,32,217
"Connecticut","Gambling (total)",0,2,0,0,0,0
"Connecticut","All other gambling",0,2,0,0,0,0
"Connecticut","Arson",5,4,2,2,1,3
"Connecticut","Embezzlement",4,3,0,0,0,0
"Connecticut","Unclassified Arrest",0,0,0,0,0,0
