"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Aggravated assault",267,578,22,41,20,43
"Texas","Larceny",1001,3052,274,859,622,523
"Texas","Other assaults",1236,3546,128,304,200,234
"Texas","Fraud",90,256,2,12,7,8
"Texas","Total Drug Violations",1567,2548,76,315,54,337
"Texas","Sale (subtotal)",151,119,3,10,3,10
"Texas","Sale-Opiates",115,67,3,5,2,6
"Texas","Possession (subtotal)",1416,2429,73,305,51,327
"Texas","Possession-Opiates",559,689,22,25,4,43
"Texas","Possession-Marijuana",719,1435,51,247,41,257
"Texas","Possession-Other drugs",112,244,0,27,3,24
"Texas","Drunkenness",662,5444,4,41,10,35
"Texas","All other non-traffic offenses",6646,13946,191,650,173,669
"Texas","Burglary",121,318,37,120,13,144
"Texas","Arson",2,16,0,0,0,0
"Texas","Vandalism",31,174,11,51,7,55
"Texas","Family offenses",3,11,1,0,0,1
"Texas","DUI",369,5633,2,33,3,32
"Texas","Liquor",256,1113,10,159,53,116
"Texas","Sex offenses",32,110,6,25,1,30
"Texas","Weapons",97,278,3,25,3,25
"Texas","Robbery",115,164,26,37,6,58
"Texas","Sale-Marijuana",19,35,0,3,1,2
"Texas","Possession-Synthetic narcotics",26,61,0,6,3,3
"Texas","Murder and manslaughter",3,19,0,0,0,0
"Texas","Forgery and counterfeiting",78,157,1,1,0,2
"Texas","Prostitution",60,225,0,1,0,1
"Texas","Sale-Other drugs",13,16,0,0,0,0
"Texas","Gambling (total)",23,8,2,0,0,2
"Texas","All other gambling",23,8,2,0,0,2
"Texas","Disorderly conduct",39,176,5,5,2,8
"Texas","Vagrancy",4,11,124,783,331,578
"Texas","Curfew and Loitering",0,0,131,847,363,618
"Texas","Runaways",0,0,5,9,9,5
"Texas","Stolen property",0,5,0,0,0,0
"Texas","Motor vehicle theft",1,5,2,0,2,0
"Texas","Embezzlement",0,4,0,0,0,0
"Texas","Sale-Synthetic narcotics",4,1,0,2,0,2
"Texas","Manslaughter by negligence",0,1,0,0,0,0
"Texas","Rape",0,1,0,0,0,0
