"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Burglary",350,244,156,97,23,231
"Texas","Larceny",1706,1835,263,304,250,325
"Texas","Other assaults",2133,1890,193,135,100,230
"Texas","Vandalism",109,109,16,29,3,42
"Texas","Weapons",564,366,28,30,5,53
"Texas","Total Drug Violations",3347,2780,114,191,30,275
"Texas","Possession (subtotal)",2869,2455,84,160,20,224
"Texas","Possession-Opiates",1356,1326,21,39,2,58
"Texas","Possession-Marijuana",1332,764,53,100,7,146
"Texas","Possession-Synthetic narcotics",2,4,0,5,3,2
"Texas","All other non-traffic offenses",10959,6393,215,249,123,341
"Texas","Runaways",0,0,167,158,234,92
"Texas","Aggravated assault",638,439,40,22,17,46
"Texas","Motor vehicle theft",164,162,25,23,1,47
"Texas","Fraud",66,56,2,2,2,2
"Texas","Possession-Other drugs",179,361,10,16,8,18
"Texas","DUI",504,3095,0,15,1,14
"Texas","Forgery and counterfeiting",259,103,4,2,3,3
"Texas","Drunkenness",6028,12313,23,150,16,159
"Texas","Sale (subtotal)",478,325,30,31,10,51
"Texas","Sale-Marijuana",30,12,12,22,7,27
"Texas","Robbery",243,151,65,39,14,91
"Texas","Vagrancy",1,0,0,0,0,0
"Texas","Sex offenses",63,142,25,13,11,27
"Texas","Sale-Synthetic narcotics",1,1,0,0,0,0
"Texas","Sale-Opiates",424,248,16,7,2,21
"Texas","Liquor",8,41,0,2,0,2
"Texas","Stolen property",2,10,1,2,3,0
"Texas","Manslaughter by negligence",3,1,0,0,0,0
"Texas","Rape",27,37,7,8,0,15
"Texas","Arson",14,7,3,1,2,2
"Texas","Prostitution",1297,879,34,9,44,1
"Texas","Sale-Other drugs",23,64,2,2,1,3
"Texas","Family offenses",54,36,0,0,0,0
"Texas","Disorderly conduct",554,240,23,21,9,37
"Texas","Curfew and Loitering",0,0,14,14,19,10
"Texas","Murder and manslaughter",3,6,2,2,1,3
"Texas","Embezzlement",0,1,0,0,0,0
"Texas","Gambling (total)",19,0,0,1,1,0
"Texas","All other gambling",19,0,0,1,1,0
