"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Texas","Murder and manslaughter",16,9,5,4,0,9
"Texas","Manslaughter by negligence",3,11,0,0,0,0
"Texas","Rape",37,42,15,8,0,23
"Texas","Robbery",352,222,103,42,17,129
"Texas","Aggravated assault",714,456,60,44,36,70
"Texas","Burglary",359,239,145,118,19,245
"Texas","Larceny",1713,1830,294,288,264,326
"Texas","Motor vehicle theft",607,493,60,62,17,105
"Texas","Other assaults",1829,1632,215,157,137,235
"Texas","Arson",9,5,3,2,1,4
"Texas","Forgery and counterfeiting",181,101,1,1,0,2
"Texas","Fraud",48,76,0,3,1,2
"Texas","Vandalism",119,141,29,22,4,47
"Texas","Weapons",694,421,27,54,3,78
"Texas","Prostitution",1131,1253,20,14,23,11
"Texas","Sex offenses",68,71,27,13,5,35
"Texas","Total Drug Violations",3868,2392,163,165,47,283
"Texas","Sale (subtotal)",629,323,27,46,11,62
"Texas","Sale-Opiates",578,245,15,17,8,24
"Texas","Sale-Marijuana",32,4,12,21,3,30
"Texas","Sale-Other drugs",19,74,0,4,0,4
"Texas","Possession (subtotal)",3239,2069,136,119,36,221
"Texas","Possession-Opiates",1797,1182,43,42,13,72
"Texas","Possession-Marijuana",1288,573,84,65,21,130
"Texas","Possession-Other drugs",150,310,8,8,2,14
"Texas","Family offenses",43,52,0,0,0,0
"Texas","DUI",437,3306,0,12,2,10
"Texas","Liquor",23,30,1,0,0,1
"Texas","Drunkenness",3479,8872,16,125,14,128
"Texas","Disorderly conduct",261,192,21,8,5,24
"Texas","All other non-traffic offenses",11897,7521,161,162,61,268
"Texas","Runaways",0,0,259,208,330,142
"Texas","Stolen property",1,11,2,1,2,1
"Texas","Possession-Synthetic narcotics",4,4,1,4,0,5
"Texas","Curfew and Loitering",0,0,10,13,6,17
"Texas","Gambling (total)",2,21,1,3,1,3
"Texas","Bookmaking (horse and sports)",1,21,0,0,0,0
"Texas","Sale-Synthetic narcotics",0,0,0,4,0,4
"Texas","All other gambling",1,0,1,3,1,3
