"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Iowa","DUI",857,13101,8,229,74,168
"Iowa","",0,0,0,0,0,0
"Iowa","Aggravated assault",746,2299,190,407,131,486
"Iowa","Larceny",1368,5636,922,3194,1914,2351
"Iowa","Fraud",88,1012,10,42,16,38
"Iowa","All other non-traffic offenses",4858,21176,424,2226,677,2056
"Iowa","Total Drug Violations",1601,5677,190,948,197,978
"Iowa","Possession (subtotal)",1412,4972,175,873,187,898
"Iowa","Possession-Marijuana",1032,3604,150,752,141,795
"Iowa","Liquor",367,6461,65,1985,900,1197
"Iowa","Other assaults",1760,5973,784,1770,829,1788
"Iowa","Weapons",96,261,37,110,12,145
"Iowa","Drunkenness",1513,9860,31,317,107,263
"Iowa","Family offenses",191,638,3,9,4,8
"Iowa","Burglary",214,971,164,555,58,673
"Iowa","Disorderly conduct",943,3241,834,1484,848,1541
"Iowa","Sale (subtotal)",159,525,14,54,8,60
"Iowa","Sale-Synthetic narcotics",0,11,0,4,1,3
"Iowa","Sale-Other drugs",13,212,1,14,3,12
"Iowa","Forgery and counterfeiting",110,450,12,31,12,32
"Iowa","Sale-Marijuana",65,257,8,32,2,38
"Iowa","Vandalism",280,1420,256,1210,212,1407
"Iowa","Motor vehicle theft",61,267,75,145,48,181
"Iowa","Stolen property",23,115,31,43,13,62
"Iowa","Sex offenses",25,139,6,71,3,78
"Iowa","Runaways",0,0,105,436,308,245
"Iowa","Possession-Opiates",288,279,13,13,7,20
"Iowa","Rape",10,72,6,24,0,30
"Iowa","Possession-Other drugs",81,976,12,83,31,66
"Iowa","Curfew and Loitering",0,0,81,719,300,518
"Iowa","Robbery",138,167,54,37,9,83
"Iowa","Arson",6,50,10,72,13,72
"Iowa","Prostitution",36,85,0,2,0,2
"Iowa","Possession-Synthetic narcotics",11,113,0,25,8,17
"Iowa","Embezzlement",8,77,0,11,3,8
"Iowa","Murder and manslaughter",15,30,3,3,0,6
"Iowa","Sale-Opiates",81,45,5,4,2,7
"Iowa","Vagrancy",7,19,0,0,0,0
"Iowa","Gambling (total)",2,8,1,0,0,1
"Iowa","Manslaughter by negligence",1,4,0,1,1,0
