"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Illinois","",0,0,0,0,0,0
"Illinois","Rape",230,145,57,16,1,73
"Illinois","Robbery",1112,277,1375,153,94,1435
"Illinois","Aggravated assault",2119,975,1461,376,395,1451
"Illinois","Burglary",1169,619,841,240,51,1036
"Illinois","Larceny",8443,3906,2534,779,1218,2125
"Illinois","Other assaults",13279,7183,4525,1144,1892,3794
"Illinois","Arson",31,17,16,11,4,23
"Illinois","Forgery and counterfeiting",237,91,4,1,0,5
"Illinois","Fraud",191,118,14,4,2,16
"Illinois","Stolen property",22,17,13,4,0,17
"Illinois","Vandalism",1709,1548,862,1007,184,1697
"Illinois","Weapons",2340,657,799,291,84,1014
"Illinois","Prostitution",2082,1422,26,11,25,12
"Illinois","Total Drug Violations",31123,8257,4721,1306,335,5718
"Illinois","Sale (subtotal)",93,17,8,8,2,14
"Illinois","Sale-Opiates",73,8,2,1,1,2
"Illinois","Sale-Marijuana",17,9,6,2,1,7
"Illinois","Possession (subtotal)",266,194,62,54,9,107
"Illinois","Possession-Opiates",91,84,12,0,1,11
"Illinois","Possession-Marijuana",156,95,44,49,6,87
"Illinois","Family offenses",205,145,6,2,5,3
"Illinois","DUI",1620,3175,7,25,3,29
"Illinois","Liquor",464,580,80,186,33,235
"Illinois","Disorderly conduct",9135,5609,1857,1242,611,2502
"Illinois","All other non-traffic offenses",15492,5423,2915,918,442,3405
"Illinois","Curfew and Loitering",0,0,266,276,192,360
"Illinois","Runaways",0,0,6,8,7,7
"Illinois","Murder and manslaughter",226,81,38,16,2,52
"Illinois","Sex offenses",534,337,61,23,3,81
"Illinois","Sale-Other drugs",3,0,0,3,0,3
"Illinois","Possession-Synthetic narcotics",1,6,0,0,0,0
"Illinois","Possession-Other drugs",18,9,6,5,2,9
"Illinois","Vagrancy",6,5,0,0,0,0
"Illinois","Sale-Synthetic narcotics",0,0,0,2,0,2
"Illinois","Motor vehicle theft",2289,594,1373,246,175,1444
"Illinois","Manslaughter by negligence",6,3,4,0,0,4
"Illinois","Embezzlement",2,0,0,0,0,0
"Illinois","Gambling (total)",2720,16,856,7,5,859
