"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Iowa","DUI",878,11504,6,151,48,116
"Iowa","Liquor",370,5832,75,1280,613,771
"Iowa","Unclassified Arrest",0,0,0,0,0,0
"Iowa","Larceny",1431,6380,961,2654,1773,2015
"Iowa","All other non-traffic offenses",4248,19741,383,1822,573,1687
"Iowa","Other assaults",1877,6144,732,1529,721,1598
"Iowa","Drunkenness",1369,9444,35,202,69,196
"Iowa","Aggravated assault",768,2358,152,345,131,378
"Iowa","Vandalism",286,1333,223,917,180,1000
"Iowa","Sex offenses",19,147,9,38,1,47
"Iowa","Total Drug Violations",1728,6327,215,1008,205,1053
"Iowa","Possession (subtotal)",1510,5518,202,914,177,970
"Iowa","Possession-Marijuana",1149,3867,184,795,139,862
"Iowa","Forgery and counterfeiting",73,385,4,23,10,17
"Iowa","Possession-Other drugs",110,1361,8,99,33,80
"Iowa","Burglary",238,1016,178,529,59,665
"Iowa","Motor vehicle theft",48,212,50,89,26,118
"Iowa","Weapons",100,273,39,81,11,114
"Iowa","Murder and manslaughter",5,12,3,2,0,7
"Iowa","Sale (subtotal)",207,700,10,80,24,68
"Iowa","Sale-Other drugs",24,296,4,23,10,17
"Iowa","Possession-Opiates",229,178,8,10,5,14
"Iowa","Rape",12,73,5,21,1,25
"Iowa","Sale-Marijuana",82,325,3,52,13,43
"Iowa","Stolen property",20,107,18,37,8,48
"Iowa","Family offenses",275,835,1,3,2,2
"Iowa","Disorderly conduct",1090,3272,662,1349,722,1343
"Iowa","Fraud",110,717,13,27,13,27
"Iowa","Sale-Opiates",100,68,3,2,0,5
"Iowa","Runaways",0,0,53,295,183,173
"Iowa","Curfew and Loitering",0,0,65,551,238,385
"Iowa","Possession-Synthetic narcotics",22,112,2,10,0,14
"Iowa","Sale-Synthetic narcotics",1,11,0,3,1,3
"Iowa","Manslaughter by negligence",2,6,0,0,0,0
"Iowa","Robbery",86,129,41,25,3,63
"Iowa","Arson",3,53,8,55,12,58
"Iowa","Prostitution",46,74,2,0,2,0
"Iowa","Gambling (total)",7,1,1,0,0,1
"Iowa","Embezzlement",15,76,3,5,4,4
"Iowa","Vagrancy",9,4,0,0,0,0
