"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"Alabama","",0,0,0,0,0,0
"Alabama","Murder and manslaughter",197,99,11,1,1,12
"Alabama","Rape",143,114,18,5,0,23
"Alabama","Robbery",932,289,203,13,10,206
"Alabama","Aggravated assault",1762,938,200,68,80,188
"Alabama","Burglary",1177,1115,367,174,36,507
"Alabama","Larceny",4572,5008,930,657,679,919
"Alabama","Motor vehicle theft",417,398,70,36,18,88
"Alabama","Other assaults",10481,8915,1400,580,743,1240
"Alabama","Arson",33,34,18,9,11,16
"Alabama","Forgery and counterfeiting",713,908,6,15,3,18
"Alabama","Fraud",2739,4157,33,18,13,39
"Alabama","Stolen property",952,815,164,38,31,171
"Alabama","Vandalism",827,654,144,154,44,254
"Alabama","Weapons",668,304,113,25,10,129
"Alabama","Sex offenses",138,293,9,18,2,25
"Alabama","Total Drug Violations",7941,5880,590,403,138,858
"Alabama","Sale (subtotal)",482,426,21,28,10,39
"Alabama","Sale-Opiates",290,82,6,3,1,8
"Alabama","Sale-Synthetic narcotics",89,61,6,8,3,11
"Alabama","Sale-Other drugs",36,225,0,9,5,4
"Alabama","Possession (subtotal)",7442,5430,569,370,125,817
"Alabama","Possession-Opiates",2814,1480,106,27,17,116
"Alabama","Possession-Marijuana",4427,2811,449,306,99,659
"Alabama","Possession-Synthetic narcotics",103,580,9,27,6,30
"Alabama","Possession-Other drugs",98,559,5,10,3,12
"Alabama","Family offenses",327,456,2,4,2,4
"Alabama","DUI",2109,8204,4,107,23,88
"Alabama","Liquor",766,3602,77,549,186,442
"Alabama","Drunkenness",1966,6029,14,77,19,72
"Alabama","Disorderly conduct",1399,1075,1215,265,609,872
"Alabama","Vagrancy",140,118,5,3,2,6
"Alabama","All other non-traffic offenses",29316,31300,718,673,314,1078
"Alabama","Curfew and Loitering",0,0,11,19,7,23
"Alabama","Runaways",0,0,208,177,235,151
"Alabama","Prostitution",91,93,0,2,2,0
"Alabama","Sale-Marijuana",67,58,9,8,1,16
"Alabama","Manslaughter by negligence",11,12,0,2,0,2
"Alabama","Gambling (total)",53,15,2,0,0,2
"Alabama","Number and lottery",2,0,0,0,0,0
"Alabama","All other gambling",51,15,2,0,0,2
"Alabama","Embezzlement",17,17,0,0,0,0
