"STATE","OFFENSE","AdultBlack","AdultWhite","JuvenileBlack","JuvenileWhite","JuvenileFemale","JuvenileMale"
"District of Columbia","Unclassified Arrest",0,0,0,0,0,0
"District of Columbia","Robbery",41,0,76,0,25,52
"District of Columbia","Aggravated assault",25,4,11,0,7,4
"District of Columbia","Larceny",88,5,76,0,9,67
"District of Columbia","Motor vehicle theft",3,0,7,0,0,7
"District of Columbia","Other assaults",152,20,52,1,23,30
"District of Columbia","Fraud",15,2,0,0,0,0
"District of Columbia","Stolen property",6,1,4,0,0,4
"District of Columbia","Vandalism",12,4,13,0,2,11
"District of Columbia","Weapons",38,4,18,0,0,18
"District of Columbia","Total Drug Violations",169,18,19,3,0,22
"District of Columbia","Possession (subtotal)",159,18,18,2,0,20
"District of Columbia","Possession-Opiates",18,5,0,0,0,0
"District of Columbia","Possession-Marijuana",126,11,18,2,0,20
"District of Columbia","Possession-Other drugs",13,2,0,0,0,0
"District of Columbia","DUI",26,15,0,0,0,0
"District of Columbia","Liquor",1162,279,8,0,1,7
"District of Columbia","Drunkenness",35,31,1,0,0,1
"District of Columbia","Disorderly conduct",99,21,38,0,15,23
"District of Columbia","Vagrancy",87,14,0,0,0,0
"District of Columbia","All other non-traffic offenses",4625,998,292,25,76,243
"District of Columbia","Possession-Synthetic narcotics",2,0,0,0,0,0
"District of Columbia","Sale (subtotal)",7,0,1,1,0,2
"District of Columbia","Sale-Opiates",2,0,0,0,0,0
"District of Columbia","Gambling (total)",2,0,0,0,0,0
"District of Columbia","Sale-Marijuana",2,0,1,1,0,2
"District of Columbia","Sale-Other drugs",3,0,0,0,0,0
"District of Columbia","Forgery and counterfeiting",2,0,0,0,0,0
